,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,total_infection_mean,total_vacciantion_mean
31496,CAN,North America,Canada,2020-03-31,10711.0,1233.0,959.286,303.0,59.0,33.286,281.366,32.389,25.199,7.959,1.55,0.874,1.74,165.0,4.334,482.0,12.662,,,,,178318.0,13600.0,4.684,0.357,12550.0,0.33,0.0764,13.1,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.00028136556895041765,
31497,CAN,North America,Canada,2020-04-01,12023.0,1312.0,1064.857,353.0,50.0,37.714,315.83,34.465,27.973,9.273,1.313,0.991,1.68,174.0,4.571,526.0,13.817,,,,,192339.0,14021.0,5.053,0.368,12972.0,0.341,0.0821,12.2,tests performed,,,,,,,,,,,,,,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.000315830289934728,
31498,CAN,North America,Canada,2020-04-02,13742.0,1719.0,1175.857,439.0,86.0,47.0,360.986,45.156,30.888,11.532,2.259,1.235,1.61,362.0,9.509,993.0,26.085,,,,,208760.0,16421.0,5.484,0.431,13759.0,0.361,0.0855,11.7,tests performed,,,,,,,,,,,,,,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0003609864296999943,
31499,CAN,North America,Canada,2020-04-03,15072.0,1330.0,1241.714,555.0,116.0,60.571,395.924,34.938,32.618,14.579,3.047,1.591,1.54,397.0,10.429,1129.0,29.658,,,,,223618.0,14858.0,5.874,0.39,14136.0,0.371,0.0878,11.4,tests performed,,,,,,,,,,,,,,76.39,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0003959239898441504,
31500,CAN,North America,Canada,2020-04-04,16410.0,1338.0,1300.0,652.0,97.0,69.429,431.072,35.148,34.149,17.127,2.548,1.824,1.48,424.0,11.138,1216.0,31.943,,,,,238679.0,15061.0,6.27,0.396,14504.0,0.381,0.0896,11.2,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0004310717007260156,
31501,CAN,North America,Canada,2020-04-05,17599.0,1189.0,1336.143,747.0,95.0,77.714,462.305,31.234,35.099,19.623,2.496,2.041,1.42,455.0,11.952,1272.0,33.414,,,,,251171.0,12492.0,6.598,0.328,14082.0,0.37,0.0949,10.5,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,-2062.4,-2.42,9.43,-54.17686018,0.0004623053541180469,
31502,CAN,North America,Canada,2020-04-06,19100.0,1501.0,1374.571,884.0,137.0,91.429,501.735,39.43,36.108,23.222,3.599,2.402,1.37,486.0,12.767,1351.0,35.489,,,,,261979.0,10808.0,6.882,0.284,13894.0,0.365,0.0989,10.1,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0005017348862807373,
31503,CAN,North America,Canada,2020-04-07,20488.0,1388.0,1396.714,1011.0,127.0,101.143,538.196,36.461,36.69,26.558,3.336,2.657,1.32,505.0,13.266,1430.0,37.564,,,,,269825.0,7846.0,7.088,0.206,13072.0,0.343,0.1068,9.4,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.000538196039273285,
31504,CAN,North America,Canada,2020-04-08,21724.0,1236.0,1385.857,1145.0,134.0,113.143,570.664,32.468,36.405,30.078,3.52,2.972,1.28,523.0,13.739,1467.0,38.536,,,,,278552.0,8727.0,7.317,0.229,12316.0,0.324,0.1125,8.9,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.000570664328249358,
31505,CAN,North America,Canada,2020-04-09,23104.0,1380.0,1337.429,1274.0,129.0,119.286,606.915,36.251,35.133,33.467,3.389,3.133,1.25,561.0,14.737,1538.0,40.401,,,,,289379.0,10827.0,7.602,0.284,11517.0,0.303,0.1161,8.6,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0006069153305041966,
31506,CAN,North America,Canada,2020-04-10,24248.0,1144.0,1310.857,1406.0,132.0,121.571,636.967,30.052,34.435,36.934,3.467,3.194,1.23,542.0,14.238,1629.0,42.792,,,,,300011.0,10632.0,7.881,0.279,10913.0,0.287,0.1201,8.3,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0006369668859966135,
31507,CAN,North America,Canada,2020-04-11,25624.0,1376.0,1316.286,1556.0,150.0,129.143,673.113,36.146,34.577,40.874,3.94,3.392,1.23,561.0,14.737,1696.0,44.552,,,,,312421.0,12410.0,8.207,0.326,10535.0,0.277,0.1249,8.0,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0006731128128825975,
31508,CAN,North America,Canada,2020-04-12,26966.0,1342.0,1338.143,1724.0,168.0,139.571,708.366,35.253,35.151,45.287,4.413,3.666,1.23,570.0,14.973,1792.0,47.074,,,,,324486.0,12065.0,8.524,0.317,10474.0,0.275,0.1278,7.8,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,-1127.5,-1.24,16.5,-29.6181196,0.0007083655991333174,
31509,CAN,North America,Canada,2020-04-13,28763.0,1797.0,1380.429,1920.0,196.0,148.0,755.571,47.205,36.262,50.436,5.149,3.888,1.22,576.0,15.131,1872.0,49.175,,,,,335915.0,11429.0,8.824,0.3,10562.0,0.277,0.1307,7.7,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0007555707085912485,
31510,CAN,North America,Canada,2020-04-14,30452.0,1689.0,1423.429,2091.0,171.0,154.286,799.939,44.368,37.392,54.928,4.492,4.053,1.21,571.0,15.0,1936.0,50.856,,,,,347084.0,11169.0,9.117,0.293,11037.0,0.29,0.129,7.8,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0007999387830901053,
31511,CAN,North America,Canada,2020-04-15,32199.0,1747.0,1496.429,2277.0,186.0,161.714,845.83,45.892,39.309,59.814,4.886,4.248,1.2,560.0,14.711,2006.0,52.695,,,,,359691.0,12607.0,9.449,0.331,11591.0,0.304,0.1291,7.7,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0008458304504373539,
31512,CAN,North America,Canada,2020-04-16,33965.0,1766.0,1551.571,2464.0,187.0,170.0,892.221,46.391,40.758,64.726,4.912,4.466,1.18,540.0,14.185,2048.0,53.799,,,,,372222.0,12531.0,9.778,0.329,11835.0,0.311,0.1311,7.6,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0008922212257866618,
31513,CAN,North America,Canada,2020-04-17,36091.0,2126.0,1691.857,2660.0,196.0,179.143,948.069,55.848,44.443,69.875,5.149,4.706,1.17,534.0,14.028,2131.0,55.979,,,,,386119.0,13897.0,10.143,0.365,12301.0,0.323,0.1375,7.3,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0009480687843328843,
31514,CAN,North America,Canada,2020-04-18,37617.0,1526.0,1713.286,2846.0,186.0,184.286,988.155,40.086,45.006,74.761,4.886,4.841,1.15,592.0,15.551,2182.0,57.319,,,,,399762.0,13643.0,10.501,0.358,12477.0,0.328,0.1373,7.3,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0009881550375509158,
31515,CAN,North America,Canada,2020-04-19,39317.0,1700.0,1764.429,3038.0,192.0,187.714,1032.812,44.657,46.349,79.805,5.044,4.931,1.13,516.0,13.555,2132.0,56.005,,,,,415678.0,15916.0,10.919,0.418,13027.0,0.342,0.1354,7.4,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,-173.6,-0.18,16.84,-4.560271008,0.001032812069314123,
31516,CAN,North America,Canada,2020-04-20,41029.0,1712.0,1752.286,3205.0,167.0,183.571,1077.784,44.972,46.031,84.192,4.387,4.822,1.1,527.0,13.844,2188.0,57.476,,,,,438683.0,23005.0,11.524,0.604,14681.0,0.386,0.1194,8.4,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0010777843271838937,
31517,CAN,North America,Canada,2020-04-21,42619.0,1590.0,1738.143,3386.0,181.0,185.0,1119.552,41.767,45.659,88.946,4.755,4.86,1.08,531.0,13.949,2305.0,60.55,,,,,460055.0,21372.0,12.085,0.561,16139.0,0.424,0.1077,9.3,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0011195517863035992,
31518,CAN,North America,Canada,2020-04-22,44465.0,1846.0,1752.286,3578.0,192.0,185.857,1168.044,48.492,46.031,93.99,5.044,4.882,1.06,518.0,13.607,2369.0,62.231,,,,,481180.0,21125.0,12.64,0.555,17356.0,0.456,0.101,9.9,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0011680440690299992,
31519,CAN,North America,Canada,2020-04-23,46274.0,1809.0,1758.429,3764.0,186.0,185.714,1215.564,47.52,46.192,98.876,4.886,4.878,1.05,513.0,13.476,2517.0,66.119,,,,,505372.0,24192.0,13.276,0.635,19021.0,0.5,0.0924,10.8,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0012155644045944941,
31520,CAN,North America,Canada,2020-04-24,47914.0,1640.0,1689.0,3934.0,170.0,182.0,1258.645,43.081,44.368,103.342,4.466,4.781,1.03,540.0,14.185,2582.0,67.826,,,,,530351.0,24979.0,13.932,0.656,20605.0,0.541,0.082,12.2,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.001258645305824882,
31521,CAN,North America,Canada,2020-04-25,49496.0,1582.0,1697.0,4128.0,194.0,183.143,1300.203,41.557,44.578,108.438,5.096,4.811,1.01,533.0,14.001,2649.0,69.586,,,,,559114.0,28763.0,14.687,0.756,22765.0,0.598,0.0745,13.4,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0013002026142068782,
31522,CAN,North America,Canada,2020-04-26,50707.0,1211.0,1627.143,4283.0,155.0,177.857,1332.014,31.812,42.743,112.509,4.072,4.672,1.0,536.0,14.08,2676.0,70.295,,,,,586081.0,26967.0,15.396,0.708,24343.0,0.639,0.0668,15.0,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,1154.3,1.13,23.66,30.32212457,0.0013320141821276097,
31523,CAN,North America,Canada,2020-04-27,52363.0,1656.0,1619.143,4447.0,164.0,177.429,1375.515,43.501,42.533,116.818,4.308,4.661,0.99,516.0,13.555,2713.0,71.267,,,,,613599.0,27518.0,16.119,0.723,24988.0,0.656,0.0648,15.4,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.001375515384833416,
31524,CAN,North America,Canada,2020-04-28,53886.0,1523.0,1609.571,4634.0,187.0,178.286,1415.523,40.007,42.282,121.73,4.912,4.683,0.98,521.0,13.686,2807.0,73.737,,,,,640576.0,26977.0,16.827,0.709,25789.0,0.677,0.0624,16.0,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0014155228315248067,
31525,CAN,North America,Canada,2020-04-29,55575.0,1689.0,1587.143,4848.0,214.0,181.429,1459.891,44.368,41.692,127.351,5.622,4.766,0.98,522.0,13.712,2847.0,74.787,,,,,664330.0,23754.0,17.451,0.624,26164.0,0.687,0.0607,16.5,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0014598909060236636,
31526,CAN,North America,Canada,2020-04-30,57214.0,1639.0,1562.857,5023.0,175.0,179.857,1502.946,43.055,41.054,131.948,4.597,4.725,0.97,506.0,13.292,2903.0,76.258,,,,,692108.0,27778.0,18.181,0.73,26677.0,0.701,0.0586,17.1,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0015029455384118378,
31527,CAN,North America,Canada,2020-05-01,59025.0,1811.0,1587.286,5218.0,195.0,183.429,1550.518,47.573,41.696,137.071,5.122,4.818,0.96,514.0,13.502,2953.0,77.572,,,,,722784.0,30676.0,18.987,0.806,27490.0,0.722,0.0577,17.3,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.00155051841166076,
31528,CAN,North America,Canada,2020-05-02,60381.0,1356.0,1555.0,5370.0,152.0,177.429,1586.139,35.621,40.848,141.064,3.993,4.661,0.94,510.0,13.397,2926.0,76.863,,,,,757028.0,34244.0,19.886,0.9,28273.0,0.743,0.055,18.2,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.001586138961702471,
31529,CAN,North America,Canada,2020-05-03,61640.0,1259.0,1561.857,5510.0,140.0,175.286,1619.211,33.072,41.028,144.741,3.678,4.605,0.93,514.0,13.502,2974.0,78.124,,,,,789350.0,32322.0,20.735,0.849,29038.0,0.763,0.0538,18.6,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,2423.2,2.25,22.53,63.65465845,0.0016192114340494578,
31530,CAN,North America,Canada,2020-05-04,63016.0,1376.0,1521.857,5656.0,146.0,172.714,1655.357,36.146,39.977,148.577,3.835,4.537,0.92,510.0,13.397,2969.0,77.992,,,,,823469.0,34119.0,21.632,0.896,29981.0,0.788,0.0508,19.7,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0016553573609354418,
31531,CAN,North America,Canada,2020-05-05,64411.0,1395.0,1503.571,5796.0,140.0,166.0,1692.002,36.645,39.497,152.254,3.678,4.361,0.91,511.0,13.423,3078.0,80.855,,,,,852042.0,28573.0,22.382,0.751,30209.0,0.794,0.0498,20.1,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0016920023958234853,
31532,CAN,North America,Canada,2020-05-06,65927.0,1516.0,1478.857,5936.0,140.0,155.429,1731.826,39.824,38.848,155.932,3.678,4.083,0.9,501.0,13.161,3083.0,80.987,,,,,874055.0,22013.0,22.96,0.578,29961.0,0.787,0.0494,20.3,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0017318259606193805,
31533,CAN,North America,Canada,2020-05-07,67198.0,1271.0,1426.286,6057.0,121.0,147.714,1765.214,33.388,37.467,159.11,3.179,3.88,0.89,506.0,13.292,3078.0,80.855,,,,,902008.0,27953.0,23.695,0.734,29986.0,0.788,0.0476,21.0,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.001765213659072931,
31534,CAN,North America,Canada,2020-05-08,68398.0,1200.0,1339.0,6175.0,118.0,136.714,1796.736,31.523,35.174,162.21,3.1,3.591,0.88,484.0,12.714,3070.0,80.645,,,,,933526.0,31518.0,24.523,0.828,30106.0,0.791,0.0445,22.5,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0017967362697293124,
31535,CAN,North America,Canada,2020-05-09,69544.0,1146.0,1309.0,6309.0,134.0,134.143,1826.84,30.104,34.386,165.73,3.52,3.524,0.88,470.0,12.346,3054.0,80.225,,,,,967073.0,33547.0,25.404,0.881,30006.0,0.788,0.0436,22.9,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0018268403629061567,
31536,CAN,North America,Canada,2020-05-10,70582.0,1038.0,1277.429,6432.0,123.0,131.714,1854.107,27.267,33.557,168.961,3.231,3.46,0.88,457.0,12.005,2987.0,78.465,,,,,1003372.0,36299.0,26.357,0.954,30575.0,0.803,0.0418,23.9,tests performed,,,,,,,,,,,,,,74.54,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,3312.1,2.92,16.04,87.0050323,0.0018541074211239265,
31537,CAN,North America,Canada,2020-05-11,71606.0,1024.0,1227.143,6548.0,116.0,127.429,1881.007,26.899,32.236,172.008,3.047,3.347,0.88,449.0,11.795,3057.0,80.304,,,,,1037402.0,34030.0,27.251,0.894,30562.0,0.803,0.0402,24.9,tests performed,,,,,,,,,,,,,,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0018810067155507054,
31538,CAN,North America,Canada,2020-05-12,72723.0,1117.0,1187.429,6664.0,116.0,124.0,1910.349,29.342,31.192,175.056,3.047,3.257,0.88,435.0,11.427,3056.0,80.278,,,,,1065122.0,27720.0,27.98,0.728,30440.0,0.8,0.039,25.6,tests performed,,,,,,,,,,,,,,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0019103490123033539,
31539,CAN,North America,Canada,2020-05-13,73950.0,1227.0,1146.143,6762.0,98.0,118.0,1942.581,32.232,30.108,177.63,2.574,3.1,0.89,436.0,11.453,3079.0,80.882,,,,,1089235.0,24113.0,28.613,0.633,30740.0,0.808,0.0373,26.8,tests performed,,,,,,,,,,,,,,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0019425808816995037,
31540,CAN,North America,Canada,2020-05-14,75060.0,1110.0,1123.143,6880.0,118.0,117.571,1971.739,29.158,29.504,180.73,3.1,3.088,0.89,422.0,11.085,3041.0,79.884,,,,,1120608.0,31373.0,29.437,0.824,31229.0,0.82,0.036,27.8,tests performed,,,,,,,,,,,,,,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0019717392965566565,
31541,CAN,North America,Canada,2020-05-15,76331.0,1271.0,1133.286,7005.0,125.0,118.571,2005.127,33.388,29.77,184.013,3.284,3.115,0.9,417.0,10.954,2975.0,78.15,,,,,1155817.0,35209.0,30.362,0.925,31756.0,0.834,0.0357,28.0,tests performed,,,,,,,,,,,,,,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0020051269950102073,
31542,CAN,North America,Canada,2020-05-16,77486.0,1155.0,1134.571,7111.0,106.0,114.571,2035.468,30.341,29.804,186.798,2.784,3.01,0.91,404.0,10.613,2899.0,76.153,,,,,1193389.0,37572.0,31.349,0.987,32331.0,0.849,0.0351,28.5,tests performed,,,,,,,,,,,,,,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0020354675077669743,
31543,CAN,North America,Canada,2020-05-17,78694.0,1208.0,1158.857,7204.0,93.0,110.286,2067.2,31.733,30.442,189.241,2.443,2.897,0.91,399.0,10.481,2856.0,75.024,,,,,1231243.0,37854.0,32.343,0.994,32553.0,0.855,0.0356,28.1,tests performed,,,,,,,,,,,,,,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,4011.0,3.38,12.89,105.3643261,0.002067200269161065,
31544,CAN,North America,Canada,2020-05-18,79780.0,1086.0,1167.714,7301.0,97.0,107.571,2095.728,28.528,30.675,191.789,2.548,2.826,0.9,398.0,10.455,2896.0,76.075,,,,,1266322.0,35079.0,33.265,0.921,32703.0,0.859,0.0357,28.0,tests performed,,,,,,,,,,,,,,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.00209572823180509,
31545,CAN,North America,Canada,2020-05-19,80782.0,1002.0,1151.286,7386.0,85.0,103.143,2122.05,26.321,30.243,194.022,2.233,2.709,0.9,402.0,10.56,2678.0,70.348,,,,,1290260.0,23938.0,33.894,0.629,32163.0,0.845,0.0358,27.9,tests performed,,,,,,,,,,,,,,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0021220496117031686,
31546,CAN,North America,Canada,2020-05-20,82038.0,1256.0,1155.429,7486.0,100.0,103.429,2155.043,32.994,30.352,196.649,2.627,2.717,0.89,394.0,10.35,2654.0,69.718,,,,,1308948.0,18688.0,34.385,0.491,31388.0,0.825,0.0368,27.2,tests performed,,,,,,,,,,,,,,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0021550432775235143,
31547,CAN,North America,Canada,2020-05-21,83153.0,1115.0,1156.143,7575.0,89.0,99.286,2184.333,29.29,30.371,198.986,2.338,2.608,0.88,380.0,9.982,2637.0,69.271,,,,,1330479.0,21531.0,34.95,0.566,29982.0,0.788,0.0386,25.9,tests performed,,,,,,,,,,,,,,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0021843330365917354,
31548,CAN,North America,Canada,2020-05-22,84243.0,1090.0,1130.286,7673.0,98.0,95.429,2212.966,28.633,29.691,201.561,2.574,2.507,0.87,369.0,9.693,2585.0,67.905,,,,,1358522.0,28043.0,35.687,0.737,28958.0,0.761,0.039,25.6,tests performed,,,,,,,,,,,,,,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0022129660746046153,
31549,CAN,North America,Canada,2020-05-23,85150.0,907.0,1094.857,7761.0,88.0,92.857,2236.792,23.826,28.761,203.872,2.312,2.439,0.86,364.0,9.562,2504.0,65.777,,,,,1389533.0,31011.0,36.501,0.815,28021.0,0.736,0.0391,25.6,tests performed,,,,,,,,,,,,,,72.69,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.002236791914492397,
31550,CAN,North America,Canada,2020-05-24,86103.0,953.0,1058.429,7836.0,75.0,90.286,2261.826,25.034,27.804,205.843,1.97,2.372,0.85,368.0,9.667,2448.0,64.306,,,,,1420798.0,31265.0,37.323,0.821,27079.0,0.711,0.0391,25.6,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,4564.9,3.68,10.3,119.9146378,0.0022618261211220063,
31551,CAN,North America,Canada,2020-05-25,87067.0,964.0,1041.0,7919.0,83.0,88.286,2287.149,25.323,27.346,208.023,2.18,2.319,0.84,375.0,9.851,2415.0,63.439,,,,,1452296.0,31498.0,38.15,0.827,26568.0,0.698,0.0392,25.5,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.002287149285015966,
31552,CAN,North America,Canada,2020-05-26,87834.0,767.0,1007.429,7998.0,79.0,87.429,2307.297,20.148,26.464,210.098,2.075,2.297,0.83,371.0,9.746,2381.0,62.546,,,,,1477996.0,25700.0,38.825,0.675,26819.0,0.705,0.0376,26.6,tests performed,,,,,,,,,,,,,,70.83,38067913.0,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12.0,16.6,,2.5,82.43,0.929,,,,,0.0023072974869938366,
